종목명,기업명,대주주 지분율(%),1분기 매출액 (₩),1분기 영업이익 (₩),2분기 매출액 (₩),2분기 영업이익 (₩),3분기 매출액 (₩),3분기 영업이익 (₩),4분기 매출액 (₩),4분기 영업이익 (₩),5분기 매출액 (₩),5분기 영업이익 (₩),부채비율
에코테크,에코테크 주식회사,45.0,500000000,50000000,520000000,55000000,540000000,60000000,560000000,65000000,580000000,70000000,35.5
파워블룸,파워블룸 에너지,60.5,300000000,30000000,310000000,32000000,320000000,34000000,330000000,36000000,340000000,38000000,40.2
그린웨이브,그린웨이브 솔루션,50.0,450000000,45000000,460000000,47000000,470000000,49000000,480000000,51000000,490000000,53000000,38.7
네오솔루션,네오솔루션 주식회사,35.0,200000000,20000000,210000000,21000000,220000000,22000000,230000000,23000000,240000000,24000000,42.1
바이오젠,바이오젠 주식회사,55.0,1000000000,100000000,1050000000,105000000,1100000000,110000000,1150000000,115000000,1200000000,120000000,30.8
퓨처모빌,퓨처모빌 주식회사,40.0,150000000,15000000,155000000,16000000,160000000,17000000,165000000,18000000,170000000,19000000,45.0
텔레콤브,텔레콤브 통신회사,48.0,600000000,60000000,620000000,62000000,640000000,64000000,660000000,66000000,680000000,68000000,25.4
헬스케어24,헬스케어24 주식회사,52.5,350000000,35000000,360000000,36000000,370000000,37000000,380000000,38000000,390000000,39000000,28.9
로보스마트,로보스마트 로보틱스,42.0,800000000,80000000,820000000,82000000,840000000,84000000,860000000,86000000,880000000,88000000,33.3
클라우드X,클라우드X 서비스,38.0,700000000,70000000,720000000,72000000,740000000,74000000,760000000,76000000,780000000,78000000,29.5
에듀테크,에듀테크 교육회사,30.0,250000000,25000000,255000000,26000000,260000000,27000000,265000000,28000000,270000000,29000000,31.0
퀀텀코어,퀀텀코어 반도체,65.0,1500000000,150000000,1550000000,155000000,1600000000,160000000,1650000000,165000000,1700000000,170000000,22.7
뉴에너지,뉴에너지 주식회사,47.5,900000000,90000000,920000000,92000000,940000000,94000000,960000000,96000000,980000000,98000000,37.2
스마트홈,스마트홈 테크,33.0,400000000,40000000,410000000,41000000,420000000,42000000,430000000,43000000,440000000,44000000,40.5
드론테크,드론테크 솔루션,58.0,1200000000,120000000,1250000000,125000000,1300000000,130000000,1350000000,135000000,1400000000,140000000,27.8
모바일팜,모바일팜 테크,28.0,100000000,10000000,105000000,11000000,110000000,12000000,115000000,13000000,120000000,14000000,50.0
친환경,친환경 솔루션,62.0,850000000,85000000,860000000,86000000,870000000,87000000,880000000,88000000,890000000,89000000,36.4
인공지능,인공지능 주식회사,53.0,1100000000,110000000,1150000000,115000000,1200000000,120000000,1250000000,125000000,1300000000,130000000,29.9
빅데이터,빅데이터 분석회사,37.0,650000000,65000000,660000000,66000000,670000000,67000000,680000000,68000000,690000000,69000000,34.6
로지스틱스,로지스틱스 통합,43.0,1300000000,130000000,1350000000,135000000,1400000000,140000000,1450000000,145000000,1500000000,150000000,32.0
스마트시티,스마트시티 인프라,29.0,500000000,50000000,510000000,51000000,520000000,52000000,530000000,53000000,540000000,54000000,41.2
